start station id,TotalRides,AvgDuration,SumDuration,Start Station ID,Start Station Name,Start Station Lat,Start Station Lng,Data Month
3546.0,198,696.489898989899,137905,3546.0,Pacific St & Classon Ave,40.67919439999999,-73.95879029999999,Dec2018
3547.0,570,1132.1070175438597,645301,3547.0,Broadway & Moylan Pl,40.8143256,-73.9590255,Dec2018
3549.0,632,719.6091772151899,454793,3549.0,Grand Ave & Bergen St,40.678045000000004,-73.962408,Dec2018
3551.0,222,705.8333333333334,156695,3551.0,3 Ave & E 112 St,40.795508,-73.94160600000001,Dec2018
3552.0,658,989.5243161094224,651107,3552.0,W 113 St & Broadway,40.805973,-73.964928,Dec2018
3553.0,942,976.5955414012739,919953,3553.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,Dec2018
3554.0,77,1117.3506493506493,86036,3554.0,Vernon Blvd & 41 Rd,40.7552433,-73.94856779999999,Dec2018
3555.0,634,1106.481072555205,701509,3555.0,28 St & 41 Ave,40.751047,-73.93796999999999,Dec2018
3556.0,311,756.1672025723473,235168,3556.0,24 St & 41 Ave,40.752708500000004,-73.9397405,Dec2018
3557.0,147,924.3401360544218,135878,3557.0,40 Ave & 9 St,40.75742,-73.945133,Dec2018
3558.0,824,632.0570388349514,520815,3558.0,Bergen St & Vanderbilt Ave,40.6794388,-73.96804379999999,Dec2018
3559.0,80,794.0125,63521,3559.0,21 St & 38 Ave,40.7576314,-73.9391224,Dec2018
3560.0,274,562.7299270072992,154188,3560.0,28 St & 38 Ave,40.754876,-73.934326,Dec2018
3561.0,167,705.8083832335329,117870,3561.0,37 Ave & 35 St,40.7531106,-73.9279917,Dec2018
3562.0,672,739.0029761904761,496610,3562.0,Classon Ave & St Marks Ave,40.676519799999994,-73.9596082,Dec2018
3563.0,174,612.8275862068965,106632,3563.0,28 St & 36 Ave,40.757186,-73.93271899999999,Dec2018
3564.0,67,828.6417910447761,55519,3564.0,21 St & 36 Ave,40.760185299999996,-73.9362726,Dec2018
3565.0,105,626.0761904761905,65738,3565.0,36 Ave & 10 St,40.7614376,-73.9411265,Dec2018
3566.0,135,705.7185185185185,95272,3566.0,Crescent St & 35 Ave,40.7596276,-73.93214549999999,Dec2018
3567.0,81,673.9753086419753,54592,3567.0,11 St & 35 Ave,40.76274420000001,-73.9391141,Dec2018
3568.0,214,812.9158878504672,173964,3568.0,34 St & 35 Ave,40.756933200000006,-73.92622309999999,Dec2018
3569.0,409,597.8092909535452,244504,3569.0,Franklin Ave & St Marks Ave,40.6758324,-73.95616770000001,Dec2018
3570.0,278,974.2122302158274,270831,3570.0,35 Ave & 37 St,40.7557327,-73.92366109999999,Dec2018
3571.0,565,810.9504424778761,458187,3571.0,Bedford Ave & Bergen St,40.676368,-73.95291800000001,Dec2018
3572.0,658,671.1306990881459,441604,3572.0,34 Ave & 38 St,40.756913,-73.921631,Dec2018
3573.0,194,726.3247422680413,140907,3573.0,35 St & 34 Ave,40.7580583,-73.92427509999999,Dec2018
3574.0,583,583.6329331046312,340258,3574.0,Prospect Pl & Underhill Ave,40.6769694,-73.96579,Dec2018
3575.0,251,606.8924302788845,152330,3575.0,Crescent St & 34 Ave,40.76108,-73.930562,Dec2018
3576.0,935,597.1262032085561,558313,3576.0,Park Pl & Vanderbilt Ave,40.6767,-73.969024,Dec2018
3577.0,225,702.6444444444444,158095,3577.0,34 Ave & 21 St,40.762813799999996,-73.9342862,Dec2018
3578.0,332,683.4427710843373,226903,3578.0,Park Pl & Franklin Ave,40.67418060000001,-73.95649470000001,Dec2018
3579.0,503,670.5009940357853,337262,3579.0,Sterling Pl & Bedford Ave,40.672695000000004,-73.954131,Dec2018
3580.0,559,1524.7531305903399,852337,3580.0,St Johns Pl & Washington Ave,40.6737236,-73.9631611,Dec2018
3581.0,745,903.6657718120805,673231,3581.0,Underhill Ave & Lincoln Pl,40.674012299999994,-73.9671457,Dec2018
3582.0,220,657.8,144716,3582.0,Lincoln Pl & Classon Ave,40.672168299999996,-73.9609,Dec2018
3583.0,503,1226.0019880715706,616679,3583.0,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145,Dec2018
3584.0,957,1782.3437826541274,1705703,3584.0,Eastern Pkwy & Franklin Ave,40.670776700000005,-73.9576801,Dec2018
3585.0,139,756.0503597122303,105091,3585.0,Union St & Bedford Ave,40.6691783,-73.9554162,Dec2018
3586.0,78,575.3589743589744,44878,3586.0,34 Ave & 13 St,40.763875299999995,-73.9364848,Dec2018
3587.0,144,738.0694444444445,106282,3587.0,Carroll St & Washington Ave,40.6686744,-73.9618148,Dec2018
3588.0,297,991.4175084175084,294451,3588.0,Vernon Blvd & 10 St,40.7671863,-73.9373554,Dec2018
3589.0,222,867.2297297297297,192525,3589.0,Broadway & 12 St,40.7668,-73.93477740000002,Dec2018
3590.0,118,605.771186440678,71481,3590.0,Carroll St & Franklin Ave,40.6679411,-73.9588,Dec2018
3591.0,319,638.2351097178683,203597,3591.0,21 St & 31 Dr,40.7659,-73.930819,Dec2018
3592.0,462,650.2099567099567,300397,3592.0,Crescent St & Broadway,40.7633589,-73.92864709999999,Dec2018
3593.0,458,806.5524017467249,369401,3593.0,31 St & Broadway,40.761584,-73.925921,Dec2018
3595.0,281,521.6903914590747,146595,3595.0,35 St & Broadway,40.760339,-73.9222427,Dec2018
3596.0,137,1012.1094890510949,138659,3596.0,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686,Dec2018
3597.0,319,808.9467084639498,258054,3597.0,43 St & Broadway,40.7577284,-73.9166368,Dec2018
3598.0,174,1224.0,212976,3598.0,Newton Rd & 44 St,40.7595701,-73.91426779999999,Dec2018
3599.0,556,1092.836330935252,607617,3599.0,Franklin Ave & Empire Blvd,40.663140000000006,-73.96056949999999,Dec2018
3601.0,153,1223.5947712418301,187210,3601.0,Sterling St & Bedford Ave,40.6627059,-73.9569115,Dec2018
3602.0,383,661.2845953002611,253272,3602.0,31 Ave & 34 St,40.763154,-73.920827,Dec2018
3603.0,262,566.9083969465648,148530,3603.0,31 Ave & 30 St,40.7647,-73.9240312,Dec2018
3604.0,202,1198.148514851485,242026,3604.0,Rogers Ave & Sterling St,40.6630619,-73.95387459999999,Dec2018
3605.0,328,704.530487804878,231086,3605.0,31 Ave & Crescent St,40.765834600000005,-73.9265474,Dec2018
3606.0,286,913.7622377622378,261336,3606.0,49 Ave & 21 St,40.74252,-73.948852,Dec2018
3607.0,182,563.6593406593406,102586,3607.0,31 Ave & 14 St,40.7682,-73.9322662,Dec2018
3608.0,217,674.6958525345622,146409,3608.0,5 St & 51 Ave,40.7423737,-73.9566,Dec2018
3609.0,197,774.9289340101523,152661,3609.0,Vernon Blvd & 31 Ave,40.7692475,-73.93545040000001,Dec2018
3610.0,348,728.7241379310345,253596,3610.0,Vernon Blvd & 30 Rd,40.770845,-73.93417099999999,Dec2018
3611.0,471,882.0891719745223,415464,3611.0,Vernon Blvd & 47 Rd,40.7449067,-73.9534573,Dec2018
3612.0,84,733.452380952381,61610,3612.0,30 Ave & 21 St,40.77037429999999,-73.9286078,Dec2018
3613.0,425,802.3223529411765,340987,3613.0,Center Blvd & 48 Ave,40.745038,-73.957539,Dec2018
3614.0,248,673.5604838709677,167043,3614.0,Crescent St & 30 Ave,40.768692,-73.9249574,Dec2018
3615.0,650,1982.6953846153847,1288752,3615.0,44 Dr & 21 St,40.748000000000005,-73.94609270000001,Dec2018
3616.0,272,599.3566176470588,163025,3616.0,Steinway St & 28 Ave,40.7656251,-73.9136695,Dec2018
3617.0,218,753.4816513761468,164259,3617.0,28 Ave & 35 St,40.7671,-73.9169858,Dec2018
3618.0,360,729.1,262476,3618.0,27 St & Hunter St,40.7485,-73.941275,Dec2018
3619.0,210,590.6142857142858,124029,3619.0,Newtown Ave & 23 St,40.7713615,-73.9246145,Dec2018
3620.0,122,1264.4426229508197,154262,3620.0,11 St & 43 Ave,40.7519071,-73.94791190000001,Dec2018
3621.0,96,908.6354166666666,87229,3621.0,27 Ave & 9 St,40.7739825,-73.93091340000001,Dec2018
3622.0,264,1020.7462121212121,269477,3622.0,E 128 St & Madison Ave,40.807559999999995,-73.93918199999999,Dec2018
3623.0,330,1106.2939393939394,365077,3623.0,W 120 St & Claremont Ave,40.8109494,-73.9634,Dec2018
3628.0,739,501.5602165087957,370653,3628.0,Lenox Ave & W 117 St,40.8025566,-73.9490782,Dec2018
3629.0,378,1565.920634920635,591918,3629.0,Adam Clayton Powell Blvd & W 126 St,40.809495347779475,-73.94776493310928,Dec2018
3630.0,587,832.1243611584327,488457,3630.0,Frederick Douglass Blvd & W 115 St,40.8038654,-73.95593079999999,Dec2018
3631.0,99,1137.7171717171718,112634,3631.0,Crown St & Bedford Ave,40.666563000000004,-73.95674100000001,Dec2018
3637.0,892,1845.5392376681614,1646221,3637.0,Fulton St & Waverly Ave,40.68323865460341,-73.96599590778352,Dec2018
3641.0,4582,757.2660410301179,3469793,3641.0,Broadway & W 25 St,40.74286877312112,-73.98918628692627,Dec2018
3646.0,175,645.4571428571429,112955,3646.0,35 Ave & 10 St,40.763154819103725,-73.93985509872438,Dec2018
3647.0,126,1129.7539682539682,142349,3647.0,48 Ave & 30 Pl,40.74128309355993,-73.93725872039794,Dec2018
3648.0,786,1254.8167938931297,986286,3648.0,Flushing Ave & Vanderbilt Ave,40.69795031569544,-73.97077560424805,Dec2018
3649.0,224,1017.1294642857143,227837,3649.0,W 129 St & Convent Ave,40.81439443791581,-73.95324736833571,Dec2018
3653.0,293,603.3822525597269,176791,3653.0,31 St & 35 Ave,40.75820464696758,-73.92832159996033,Dec2018
3654.0,168,870.6190476190476,146264,3654.0,31 St & Northern Blvd,40.75186951421875,-73.93349289894103,Dec2018
3656.0,2727,626.2684268426842,1707834,3656.0,E 2 St & Avenue A,40.72307749068673,-73.98583620786667,Dec2018
3658.0,1442,720.6900138696255,1039235,3658.0,W 18 St & 9 Ave,40.7435337324616,-74.00367558002472,Dec2018
3659.0,1636,777.5605134474328,1272089,3659.0,W 17 St & 9 Ave,40.7429489166009,-74.00413691997528,Dec2018
3660.0,5009,776.0241565182671,3887105,3660.0,W 16 St & 8 Ave,40.74102150900266,-74.001384973526,Dec2018
3661.0,146,960.513698630137,140235,3661.0,Montgomery St & Franklin Ave,40.666439306870814,-73.96055638790129,Dec2018
3662.0,307,673.1237785016286,206649,3662.0,31 Ave & Steinway St,40.76129389728909,-73.916916847229,Dec2018
3663.0,1040,546.0548076923077,567897,3663.0,Sterling Pl & 7 Ave,40.67716489469059,-73.97382795810701,Dec2018
3664.0,2961,680.7571766295171,2015722,3664.0,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915,Dec2018
3666.0,285,661.3157894736842,188475,3666.0,32 St & 30 Ave,40.7664255270288,-73.92062902450563,Dec2018
3668.0,952,497.60084033613447,473716,3668.0,Leonard St & Nassau Ave,40.7239567849954,-73.94984364509583,Dec2018
3669.0,94,742.2021276595744,69767,3669.0,Henry St & W 9 St (OLD),40.67630357634183,-74.00314047932625,Dec2018
3671.0,855,751.1555555555556,642238,3671.0,E 81 St & 2 Ave,40.77477944895728,-73.95427465438844,Dec2018
3673.0,462,770.7272727272727,356076,3673.0,Dean St & Franklin Ave,40.67759206937376,-73.95563721656801,Dec2018
3674.0,1750,986.528,1726424,3674.0,Jay St & York St,40.70140317257725,-73.98672670125961,Dec2018
3675.0,567,629.257495590829,356789,3675.0,3 Ave & E 95 St,40.784596798848916,-73.94968539476396,Dec2018
3676.0,415,802.9469879518073,333223,3676.0,Van Brunt St & Van Dyke St,40.675832943912894,-74.01472628116608,Dec2018
3680.0,2323,750.3770985794232,1743126,3680.0,E 43 St & 5 Ave,40.754120810779256,-73.98025184869765,Dec2018
3684.0,2025,715.560987654321,1449011,3684.0,W 12 St & W 4 St,40.73756121181137,-74.00398269295692,Dec2018
3686.0,3007,1022.9218490189558,3075926,3686.0,Gansevoort St & Hudson St,40.73944820130404,-74.00507032871245,Dec2018
3687.0,3672,750.7205882352941,2756646,3687.0,E 33 St & 1 Ave,40.74322681432173,-73.97449783980845,Dec2018
3689.0,497,834.251509054326,414623,3689.0,W 104 St & Amsterdam Ave,40.79904139288298,-73.96649479866028,Dec2018
3690.0,1014,732.3836291913215,742637,3690.0,Park Pl & Church St,40.71334184275907,-74.00935515761375,Dec2018
3691.0,172,509.56976744186045,87646,3691.0,28 Ave & 44 St,40.76408932350689,-73.9106512069702,Dec2018
3692.0,213,810.0140845070423,172533,3692.0,5 St & Market St,40.6999974843885,-73.97440128028394,Dec2018
3693.0,428,829.3411214953271,354958,3693.0,N 11 St & Kent Ave,40.72248188638219,-73.95921930670737,Dec2018
3697.0,1892,831.7241014799155,1573622,3697.0,W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747851,Dec2018
3699.0,1438,728.1710709318498,1047110,3699.0,W 50 St & 9 Ave,40.76360467795863,-73.98917958140373,Dec2018
3701.0,1735,835.6876080691643,1449918,3701.0,Cliff St & Fulton St,40.70831794366396,-74.0050408244133,Dec2018
3704.0,52,1173.0576923076924,60999,3704.0,47 Ave & Skillman Ave,40.7437524099784,-73.94176483154297,Dec2018
3709.0,2542,625.5133752950433,1590055,3709.0,W 15 St & 6 Ave,40.73804614248277,-73.99642959237099,Dec2018
3711.0,4434,656.1447902571042,2909346,3711.0,E 13 St & Avenue A,40.72966729392978,-73.98067966103555,Dec2018
3712.0,1430,741.7104895104895,1060646,3712.0,W 35 St & Dyer Ave,40.754691750226016,-73.9974018931389,Dec2018
3714.0,348,817.169540229885,284375,3714.0,Division Av & Hooper St,40.70684203101325,-73.9544353965357,Dec2018
3715.0,1721,532.1133062173155,915767,3715.0,Driggs Ave & N 9 St,40.71816969454208,-73.95520135760306,Dec2018
3716.0,71,3134.8591549295775,222575,3716.0,40 Ave & Crescent St,40.7535992020056,-73.9379560947418,Dec2018
3718.0,2014,694.2825223435948,1398285,3718.0,E 11 St & Avenue B,40.727464206923926,-73.97950418293476,Dec2018
3719.0,222,723.8963963963964,160705,3719.0,S Portland Ave & Atlantic Ave,40.683222541615955,-73.9738118648529,Dec2018
3720.0,62,476.4516129032258,29540,3720.0,Wyckoff St & Bond St,40.68461653897949,-73.98721285164356,Dec2018
3721.0,238,551.8571428571429,131342,3721.0,31 St & Newtown Ave,40.7675487799971,-73.92093345522879,Dec2018
72.0,2127,915.379407616361,1947012,72.0,W 52 St & 11 Ave,40.76727216,-73.99392888,Mar2018
79.0,1458,802.2064471879287,1169617,79.0,Franklin St & W Broadway,40.71911552,-74.00666661,Mar2018
82.0,629,607.0858505564388,381857,82.0,St James Pl & Pearl St,40.71117416,-74.00016545,Mar2018
83.0,869,1147.5834292289987,997250,83.0,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,Mar2018
119.0,214,679.8878504672897,145496,119.0,Park Ave & St Edwards St,40.69608941,-73.97803415,Mar2018
120.0,557,798.488330341113,444758,120.0,Lexington Ave & Classon Ave,40.68676793,-73.95928168,Mar2018
127.0,3279,697.3071058249466,2286470,127.0,Barrow St & Hudson St,40.73172428,-74.00674436,Mar2018
128.0,3510,762.374358974359,2675934,128.0,MacDougal St & Prince St,40.72710258,-74.00297088,Mar2018
143.0,1372,741.3986880466472,1017199,143.0,Clinton St & Joralemon St,40.69239502,-73.99337909,Mar2018
144.0,368,999.2798913043479,367735,144.0,Nassau St & Navy St,40.69839895,-73.98068914,Mar2018
146.0,1377,827.6768336964416,1139711,146.0,Hudson St & Reade St,40.71625008,-74.0091059,Mar2018
150.0,1680,675.0333333333333,1134056,150.0,E 2 St & Avenue C,40.720873600000004,-73.98085795,Mar2018
151.0,3907,666.700793447658,2604800,151.0,Cleveland Pl & Spring St,40.72210378668603,-73.99724900722505,Mar2018
152.0,1159,654.0543572044867,758049,152.0,Warren St & Church St,40.71473993,-74.00910627,Mar2018
157.0,1026,614.7504873294347,630734,157.0,Henry St & Atlantic Ave,40.69089272,-73.99612349,Mar2018
161.0,3305,739.2036308623298,2443068,161.0,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,Mar2018
164.0,1576,786.638959390863,1239743,164.0,E 47 St & 2 Ave,40.75323098,-73.97032517,Mar2018
167.0,2343,658.8787878787879,1543753,167.0,E 39 St & 3 Ave,40.7489006,-73.97604882,Mar2018
168.0,4463,643.2525207259691,2870836,168.0,W 18 St & 6 Ave,40.73971301,-73.99456405,Mar2018
173.0,3690,662.4409214092141,2444407,173.0,Broadway & W 49 St,40.76068327096592,-73.98452728986742,Mar2018
174.0,2481,664.7376058041112,1649214,174.0,E 25 St & 1 Ave,40.7381765,-73.97738662,Mar2018
195.0,2198,854.2506824385805,1877643,195.0,Liberty St & Broadway,40.70905623,-74.01043382,Mar2018
212.0,2253,641.0945406125167,1444386,212.0,W 16 St & The High Line,40.74334935,-74.00681753,Mar2018
216.0,420,814.3523809523809,342028,216.0,Columbia Heights & Cranberry St,40.70037867,-73.99548059,Mar2018
217.0,1153,1520.347788378144,1752961,217.0,Old Fulton St,40.70277159,-73.99383605,Mar2018
223.0,2162,569.6567992599445,1231598,223.0,W 13 St & 7 Ave,40.73781509,-73.99994661,Mar2018
228.0,1493,769.2692565304756,1148519,228.0,E 48 St & 3 Ave,40.7546011026,-73.971878855,Mar2018
229.0,4423,590.8222925616097,2613207,229.0,Great Jones St,40.72743423,-73.99379025,Mar2018
232.0,707,1119.2149929278642,791285,232.0,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,Mar2018
236.0,3031,827.5351369185088,2508259,236.0,St Marks Pl & 2 Ave,40.7284186,-73.98713956,Mar2018
237.0,3195,667.57151799687,2132891,237.0,E 11 St & 2 Ave,40.73047309,-73.98672378,Mar2018
238.0,1684,765.1852731591449,1288572,238.0,Bank St & Washington St,40.7361967,-74.00859207,Mar2018
239.0,1803,484.2052135330006,873022,239.0,Willoughby St & Fleet St,40.69196566,-73.9813018,Mar2018
241.0,774,945.6925064599483,731966,241.0,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,Mar2018
242.0,717,795.6903765690377,570510,242.0,Carlton Ave & Flushing Ave,40.697787,-73.973736,Mar2018
243.0,775,720.5896774193549,558457,243.0,Fulton St & Rockwell Pl,40.688226,-73.979382,Mar2018
244.0,973,643.2343268242549,625867,244.0,Willoughby Ave & Hall St,40.69196035,-73.96536851,Mar2018
245.0,437,533.7070938215103,233230,245.0,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,Mar2018
247.0,1343,670.8927773641102,901009,247.0,Perry St & Bleecker St,40.73535398,-74.00483091,Mar2018
248.0,661,804.875945537065,532023,248.0,Laight St & Hudson St,40.72185379,-74.00771779,Mar2018
249.0,935,758.5743315508022,709267,249.0,Harrison St & Hudson St,40.71870987,-74.0090009,Mar2018
251.0,2545,724.7654223968566,1844528,251.0,Mott St & Prince St,40.72317958,-73.99480012,Mar2018
252.0,1752,667.5216894977169,1169498,252.0,MacDougal St & Washington Sq,40.73226398,-73.99852205,Mar2018
253.0,2814,675.7174840085288,1901469,253.0,W 13 St & 5 Ave,40.73543934,-73.99453948,Mar2018
254.0,1995,602.4380952380952,1201864,254.0,W 11 St & 6 Ave,40.73532427,-73.99800419,Mar2018
257.0,939,680.1235356762513,638636,257.0,Lispenard St & Broadway,40.71939226,-74.00247214,Mar2018
258.0,1102,558.7377495462795,615729,258.0,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,Mar2018
259.0,1277,1305.9906029757244,1667750,259.0,South St & Whitehall St,40.70122128,-74.01234218,Mar2018
260.0,941,918.4962805526036,864305,260.0,Broad St & Bridge St,40.70365182,-74.01167797,Mar2018
261.0,702,796.8233618233618,559370,261.0,Johnson St & Gold St,40.69474881,-73.98362464,Mar2018
262.0,715,671.6867132867133,480256,262.0,Washington Park,40.6917823,-73.97372990000001,Mar2018
264.0,1238,870.4781906300485,1077652,264.0,Maiden Ln & Pearl St,40.70706456,-74.00731853,Mar2018
265.0,2449,659.1637403021641,1614292,265.0,Stanton St & Chrystie St,40.72229346,-73.99147535,Mar2018
266.0,1125,728.8053333333334,819906,266.0,Avenue D & E 8 St,40.72368361,-73.97574813,Mar2018
267.0,2340,650.7042735042735,1522648,267.0,Broadway & W 36 St,40.75097711,-73.98765428,Mar2018
268.0,2524,754.0186212361331,1903143,268.0,Howard St & Centre St,40.71910537,-73.99973337,Mar2018
270.0,1283,570.5830085736555,732058,270.0,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,Mar2018
274.0,1112,664.6735611510792,739117,274.0,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,Mar2018
275.0,601,605.2379367720466,363748,275.0,Washington Ave & Greene Ave,40.68650065,-73.96563307,Mar2018
276.0,1177,669.3865760407816,787868,276.0,Duane St & Greenwich St,40.71748752,-74.0104554,Mar2018
278.0,395,860.093670886076,339737,278.0,Concord St & Bridge St,40.69766564,-73.98476437,Mar2018
279.0,1440,940.7034722222222,1354613,279.0,Peck Slip & Front St,40.707873,-74.00166999999999,Mar2018
280.0,1801,594.7740144364242,1071188,280.0,E 10 St & 5 Ave,40.73331967,-73.99510132,Mar2018
281.0,3207,1511.7698783910196,4848246,281.0,Grand Army Plaza & Central Park S,40.764397100000004,-73.97371465,Mar2018
282.0,830,996.1192771084337,826779,282.0,Kent Ave & S 11 St,40.7076449441757,-73.96841526031494,Mar2018
284.0,4404,1076.3437783832878,4740218,284.0,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,Mar2018
285.0,5559,593.3464651915813,3298413,285.0,Broadway & E 14 St,40.73454567,-73.99074142,Mar2018
289.0,434,839.0483870967741,364147,289.0,Monroe St & Classon Ave,40.684568299999995,-73.95881081,Mar2018
291.0,897,677.6811594202899,607880,291.0,Madison St & Montgomery St,40.713126,-73.984844,Mar2018
293.0,4710,612.6592356687898,2885625,293.0,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049,Mar2018
295.0,1653,688.6460980036297,1138332,295.0,Pike St & E Broadway,40.71406667,-73.99293911,Mar2018
296.0,2047,766.5803615046409,1569190,296.0,Division St & Bowery,40.71413089,-73.99704679999999,Mar2018
297.0,3159,600.5210509654954,1897046,297.0,E 15 St & 3 Ave,40.734232,-73.986923,Mar2018
301.0,2529,685.0937129300119,1732602,301.0,E 2 St & Avenue B,40.72217444,-73.98368779,Mar2018
302.0,1496,771.437165775401,1154070,302.0,Avenue D & E 3 St,40.72082834,-73.97793172,Mar2018
303.0,2183,820.861658268438,1791941,303.0,Mercer St & Spring St,40.72362738,-73.99949601,Mar2018
304.0,2058,1114.3250728862974,2293281,304.0,Broadway & Battery Pl,40.70463334,-74.01361706,Mar2018
305.0,2387,815.9379974863846,1947644,305.0,E 58 St & 3 Ave,40.76095756,-73.96724467,Mar2018
306.0,1296,769.1628086419753,996835,306.0,Cliff St & Fulton St_1,40.70823502,-74.00530063,Mar2018
307.0,3101,690.0241857465334,2139765,307.0,Canal St & Rutgers St,40.71427487,-73.98990025,Mar2018
308.0,1387,670.2011535688537,929569,308.0,St James Pl & Oliver St,40.71307916,-73.99851193,Mar2018
309.0,1697,900.9257513258692,1528871,309.0,Murray St & West St,40.7149787,-74.013012,Mar2018
310.0,1007,703.5223435948361,708447,310.0,State St & Smith St,40.68926942,-73.98912867,Mar2018
311.0,1797,661.6271563717306,1188944,311.0,Norfolk St & Broome St,40.7172274,-73.98802084,Mar2018
312.0,2889,1167.9553478712357,3374223,312.0,Allen St & Stanton St,40.722055,-73.989111,Mar2018
313.0,720,850.7486111111111,612539,313.0,Washington Ave & Park Ave,40.69610226,-73.96751037,Mar2018
314.0,1021,1164.994123408423,1189459,314.0,Cadman Plaza West & Montague St,40.69383,-73.990539,Mar2018
315.0,1926,1106.567497403946,2131249,315.0,South St & Gouverneur Ln,40.70355377,-74.00670227,Mar2018
316.0,1162,805.2383820998278,935687,316.0,Fulton St & William St,40.70955958,-74.00653609,Mar2018
317.0,2508,684.6897926634769,1717202,317.0,E 6 St & Avenue B,40.72453734,-73.98185424,Mar2018
319.0,2094,873.769340974212,1829673,319.0,Fulton St & Broadway,40.711065999999995,-74.009447,Mar2018
320.0,1457,707.2923816060398,1030525,320.0,Leonard St & Church St,40.717571,-74.005549,Mar2018
321.0,1315,1025.7787072243345,1348899,321.0,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,Mar2018
322.0,710,824.6774647887324,585521,322.0,Clinton St & Tillary St,40.696191999999996,-73.991218,Mar2018
323.0,1544,826.5738341968912,1276230,323.0,Lawrence St & Willoughby St,40.69236178,-73.98631746,Mar2018
324.0,1203,569.0149625935162,684525,324.0,DeKalb Ave & Hudson Ave,40.689888,-73.981013,Mar2018
325.0,2516,634.820747217806,1597209,325.0,E 19 St & 3 Ave,40.73624527,-73.98473765,Mar2018
326.0,2823,795.8923131420474,2246804,326.0,E 11 St & 1 Ave,40.72953837,-73.98426726,Mar2018
327.0,3031,915.383041900363,2774526,327.0,Vesey Pl & River Terrace,40.715337899999994,-74.01658354,Mar2018
328.0,1925,702.4732467532467,1352261,328.0,Watts St & Greenwich St,40.72405549,-74.00965965,Mar2018
330.0,1425,685.0070175438597,976135,330.0,Reade St & Broadway,40.71450451,-74.00562789,Mar2018
331.0,1064,1021.437969924812,1086810,331.0,Pike St & Monroe St,40.71173107,-73.99193043,Mar2018
332.0,992,973.858870967742,966068,332.0,Cherry St,40.71219906,-73.97948148,Mar2018
334.0,3285,600.4216133942161,1972385,334.0,W 20 St & 7 Ave,40.74238787,-73.99726235,Mar2018
335.0,2564,600.0900936037441,1538631,335.0,Washington Pl & Broadway,40.72903917,-73.99404649,Mar2018
336.0,2475,652.7026262626263,1615439,336.0,Sullivan St & Washington Sq,40.73047747,-73.99906065,Mar2018
337.0,1022,938.8796477495108,959535,337.0,Old Slip & Front St,40.703799200000006,-74.00838676,Mar2018
339.0,718,834.4596100278552,599142,339.0,Avenue D & E 12 St,40.72580614,-73.97422494,Mar2018
340.0,1361,760.2747979426892,1034734,340.0,Madison St & Clinton St,40.71269042,-73.98776323,Mar2018
341.0,1000,872.648,872648,341.0,Stanton St & Mangin St,40.71782143,-73.97628939,Mar2018
342.0,1383,1069.7317425885756,1479439,342.0,Columbia St & Rivington St,40.71739973,-73.98016555,Mar2018
343.0,499,1179.8316633266534,588736,343.0,Clinton Ave & Flushing Ave,40.69794,-73.96986848,Mar2018
344.0,657,920.0228310502283,604455,344.0,Monroe St & Bedford Ave,40.6851443,-73.95380904,Mar2018
345.0,1901,603.731194108364,1147693,345.0,W 13 St & 6 Ave,40.73649403,-73.99704374,Mar2018
346.0,2333,1047.735533647664,2444367,346.0,Bank St & Hudson St,40.73652889,-74.00618026,Mar2018
347.0,2718,779.2983811626195,2118133,347.0,Greenwich St & W Houston St,40.728846000000004,-74.00859100000001,Mar2018
349.0,1302,781.2196620583717,1017148,349.0,Rivington St & Ridge St,40.71850211,-73.98329859,Mar2018
350.0,1909,737.4724986904139,1407835,350.0,Clinton St & Grand St,40.71559509,-73.9870295,Mar2018
351.0,1252,1070.026357827476,1339673,351.0,Front St & Maiden Ln,40.70530954,-74.00612572,Mar2018
353.0,633,693.2306477093207,438815,353.0,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,Mar2018
354.0,806,772.3548387096774,622518,354.0,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,Mar2018
355.0,1915,782.2971279373368,1498099,355.0,Bayard St & Baxter St,40.71602118,-73.99974372,Mar2018
356.0,1481,819.1809588116138,1213207,356.0,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,Mar2018
357.0,1480,1256.8466216216216,1860133,357.0,E 11 St & Broadway,40.73261787,-73.99158043,Mar2018
358.0,4088,694.0993150684932,2837478,358.0,Christopher St & Greenwich St,40.73291553,-74.00711384,Mar2018
